seed,step,action,state_cpu_load,state_ram_available,state_queue_depth,state_spot_price,state_dag_ready_nodes,state_job_priority,state_deadline_urgency,state_recent_failures,step_cost,delta_value,delta_risk,reward,cumulative_reward,running_tasks,completed_jobs,failed_jobs,cpu_in_use,ram_in_use,queue_depth,spot_price,prob_Execute_Ready_Job,prob_Defer_Job,prob_Scale_Up,prob_Scale_Down,prob_Reprioritize_Queue,prob_Pause_LowPriority_Job,logit_Execute_Ready_Job,logit_Defer_Job,logit_Scale_Up,logit_Scale_Down,logit_Reprioritize_Queue,logit_Pause_LowPriority_Job
240,90,Execute_Ready_Job,0.2,0.875,1.0,0.72,1.0,0.5396,0.7642,0.0,3.834,0.0,0.0,-0.3834,49.432800000000015,2,18,4,5,6,138,0.71,0.2337,0.1577,0.1632,0.131,0.1685,0.1458,0.393,0.0,0.034,-0.186,0.066,-0.079
240,91,Execute_Ready_Job,0.5,0.625,1.0,0.71,1.0,0.5396,0.7642,0.0,1.35,3.009999999999991,0.0,2.874999999999991,52.30780000000001,1,19,4,1,3,139,0.75,0.2269,0.1604,0.1677,0.1303,0.1669,0.1478,0.369,0.022,0.067,-0.186,0.062,-0.06
240,92,Execute_Ready_Job,0.1,0.8125,1.0,0.75,1.0,0.5342,0.7655,0.0,2.964,0.0,0.0,-0.2964,52.01140000000001,2,19,4,3,5,138,0.78,0.2324,0.1583,0.1626,0.1317,0.169,0.1459,0.384,0.0,0.027,-0.184,0.066,-0.081
240,93,Execute_Ready_Job,0.3,0.6875,1.0,0.78,1.0,0.5342,0.7655,0.0,3.24,0.0,0.0,-0.32400000000000007,51.68740000000001,2,19,4,4,4,137,0.81,0.2291,0.1593,0.1652,0.1309,0.1681,0.1475,0.376,0.012,0.048,-0.184,0.066,-0.065
240,94,Execute_Ready_Job,0.4,0.75,1.0,0.81,1.0,0.5342,0.7655,0.0,4.756,0.0,0.0,-0.4756,51.21180000000001,3,19,4,5,7,136,0.82,0.2304,0.1582,0.1656,0.1301,0.1677,0.148,0.387,0.011,0.056,-0.185,0.069,-0.056
240,95,Execute_Ready_Job,0.5,0.5625,1.0,0.82,1.0,0.5342,0.7655,0.0,4.4239999999999995,0.0,0.0,-0.44239999999999996,50.76940000000001,3,19,4,4,8,135,0.79,0.2254,0.1603,0.1679,0.1302,0.1672,0.1492,0.365,0.024,0.07,-0.184,0.066,-0.048
240,96,Execute_Ready_Job,0.4,0.5,1.0,0.79,1.0,0.5342,0.7655,0.0,3.04,0.0,0.0,-0.30400000000000005,50.46540000000001,2,19,4,3,5,135,0.8,0.2241,0.1614,0.1675,0.1309,0.1675,0.1487,0.354,0.026,0.063,-0.183,0.063,-0.056
240,97,Execute_Ready_Job,0.3,0.6875,1.0,0.8,1.0,0.5342,0.7655,0.0,4.1499999999999995,0.0,0.0,-0.415,50.05040000000001,2,19,4,5,5,135,0.83,0.2291,0.1591,0.1651,0.1308,0.1681,0.1477,0.376,0.012,0.049,-0.184,0.067,-0.063
240,98,Execute_Ready_Job,0.5,0.6875,1.0,0.83,1.0,0.5342,0.7655,0.0,6.864000000000001,0.0,0.0,-0.6864000000000001,49.36400000000001,2,19,4,7,9,134,0.88,0.2285,0.1587,0.1669,0.1298,0.1673,0.1488,0.381,0.017,0.067,-0.184,0.069,-0.047
240,99,Execute_Ready_Job,0.7,0.4375,1.0,0.88,1.0,0.5342,0.7655,0.0,5.712,4.230000000000004,0.0,3.658800000000004,53.02280000000002,2,20,4,6,8,133,0.84,0.2212,0.1613,0.1706,0.1295,0.1664,0.1511,0.353,0.037,0.093,-0.183,0.068,-0.028
240,100,Execute_Ready_Job,0.6,0.5,1.0,0.84,1.0,0.5322,0.7658,0.0,7.040000000000001,0.0,0.0,-0.7040000000000002,52.31880000000002,3,20,4,8,10,132,0.8,0.2233,0.1608,0.1693,0.1299,0.1667,0.15,0.359,0.03,0.082,-0.183,0.067,-0.039
240,101,Execute_Ready_Job,0.8,0.375,1.0,0.8,1.0,0.5322,0.7658,0.0,6.776000000000001,0.0,0.0,-0.6776000000000001,51.64120000000002,3,20,4,8,10,131,0.77,0.2189,0.1626,0.1725,0.1295,0.1657,0.1509,0.342,0.044,0.103,-0.184,0.063,-0.031
240,102,Execute_Ready_Job,0.8,0.375,1.0,0.77,1.0,0.5322,0.7658,0.0,5.643999999999999,0.0,0.0,-0.5643999999999999,51.07680000000002,2,20,4,6,8,133,0.83,0.2189,0.1628,0.1726,0.1295,0.1656,0.1506,0.341,0.045,0.103,-0.184,0.061,-0.034
240,103,Execute_Ready_Job,0.6,0.5,1.0,0.83,1.0,0.5322,0.7658,0.0,0.0,4.549999999999997,0.0,4.549999999999997,55.62680000000002,0,21,4,0,0,134,0.87,0.2233,0.1609,0.1693,0.1299,0.1667,0.1499,0.358,0.03,0.081,-0.184,0.066,-0.04
240,104,Execute_Ready_Job,0.0,1.0,1.0,0.87,1.0,0.5311,0.7676,0.0,4.576,0.0,0.0,-0.4576,55.16920000000002,1,21,4,6,4,133,0.88,0.2368,0.1555,0.1604,0.1313,0.1699,0.1461,0.406,-0.014,0.017,-0.183,0.075,-0.076
240,105,Execute_Ready_Job,0.6,0.75,1.0,0.88,1.0,0.5311,0.7676,0.0,5.904,0.0,0.0,-0.5904,54.578800000000015,2,21,4,8,6,132,0.82,0.2297,0.1575,0.1672,0.1291,0.1671,0.1496,0.392,0.015,0.075,-0.184,0.074,-0.037
240,106,Execute_Ready_Job,0.8,0.625,1.0,0.82,1.0,0.5311,0.7676,0.0,8.004,0.0,0.0,-0.8004,53.77840000000001,3,21,4,10,8,131,0.87,0.2256,0.1593,0.1702,0.1287,0.1659,0.1503,0.376,0.028,0.095,-0.184,0.069,-0.03
240,107,Execute_Ready_Job,1.0,0.5,1.0,0.87,1.0,0.5311,0.7676,0.0,7.911999999999999,0.0,0.0,-0.7911999999999999,52.987200000000016,3,21,4,10,8,131,0.86,0.221,0.1604,0.173,0.1282,0.1652,0.1521,0.362,0.041,0.117,-0.183,0.071,-0.012
240,108,Execute_Ready_Job,1.0,0.5,1.0,0.86,1.0,0.5311,0.7676,0.0,5.760000000000001,0.0,0.0,-0.5760000000000001,52.411200000000015,2,21,4,8,6,131,0.8,0.221,0.1605,0.173,0.1282,0.1652,0.152,0.361,0.042,0.117,-0.183,0.07,-0.013
240,109,Execute_Ready_Job,0.8,0.625,1.0,0.8,1.0,0.5311,0.7676,0.0,3.7959999999999994,0.0,0.0,-0.37959999999999994,52.03160000000001,1,21,4,6,4,132,0.73,0.2256,0.1594,0.1702,0.1288,0.1659,0.1501,0.376,0.029,0.094,-0.185,0.068,-0.032
240,110,Execute_Ready_Job,0.6,0.75,1.0,0.73,1.0,0.5311,0.7676,0.0,2.13,2.8900000000000006,0.0,2.6770000000000005,54.70860000000001,1,22,4,3,3,131,0.71,0.2296,0.1585,0.1676,0.1295,0.1667,0.148,0.387,0.017,0.072,-0.186,0.066,-0.052
240,111,Execute_Ready_Job,0.3,0.8125,1.0,0.71,1.0,0.5253,0.7689,0.0,2.13,4.560000000000002,0.0,4.347000000000002,59.05560000000001,1,23,4,3,3,130,0.71,0.232,0.1582,0.1645,0.1308,0.1681,0.1464,0.388,0.005,0.044,-0.185,0.065,-0.073
240,112,Execute_Ready_Job,0.3,0.8125,1.0,0.71,1.0,0.5245,0.7687,0.0,3.95,0.0,0.0,-0.395,58.66060000000001,2,23,4,5,5,129,0.79,0.232,0.1582,0.1645,0.1309,0.1681,0.1464,0.388,0.005,0.044,-0.185,0.065,-0.073
240,113,Execute_Ready_Job,0.5,0.6875,1.0,0.79,1.0,0.5245,0.7687,0.0,5.304,0.0,0.0,-0.5304000000000001,58.13020000000001,3,23,4,6,8,128,0.78,0.2285,0.1589,0.167,0.13,0.1672,0.1485,0.38,0.016,0.066,-0.184,0.068,-0.051
240,114,Execute_Ready_Job,0.6,0.5,1.0,0.78,1.0,0.5245,0.7687,0.0,1.4040000000000004,0.0,0.0,-0.14040000000000005,57.98980000000001,1,23,4,1,3,130,0.78,0.2233,0.1612,0.1695,0.1301,0.1666,0.1494,0.356,0.03,0.081,-0.184,0.064,-0.045
240,115,Execute_Ready_Job,0.1,0.8125,1.0,0.78,1.0,0.5245,0.7687,0.0,1.4,0.0,0.0,-0.13999999999999999,57.84980000000001,1,23,4,2,2,129,0.7,0.2324,0.158,0.1625,0.1317,0.1692,0.1463,0.385,-0.001,0.027,-0.183,0.068,-0.078
240,116,Execute_Ready_Job,0.2,0.875,1.0,0.7,1.0,0.5245,0.7687,0.0,1.54,4.859999999999999,0.0,4.7059999999999995,62.555800000000005,1,24,4,2,2,128,0.77,0.2336,0.1577,0.1632,0.1312,0.1686,0.1456,0.392,-0.001,0.034,-0.185,0.066,-0.081
240,117,Execute_Ready_Job,0.2,0.875,1.0,0.77,1.0,0.5243,0.7699,0.0,3.08,0.0,0.0,-0.30800000000000005,62.247800000000005,2,24,4,4,4,127,0.77,0.2337,0.1572,0.163,0.131,0.1687,0.1464,0.395,-0.002,0.035,-0.184,0.069,-0.073
240,118,Execute_Ready_Job,0.4,0.75,1.0,0.77,1.0,0.5243,0.7699,0.0,4.698000000000001,0.0,0.0,-0.46980000000000016,61.778000000000006,3,24,4,5,7,126,0.81,0.2303,0.1584,0.1657,0.1304,0.1677,0.1476,0.385,0.01,0.055,-0.184,0.068,-0.06
240,119,Execute_Ready_Job,0.5,0.5625,1.0,0.81,1.0,0.5243,0.7699,0.0,3.3000000000000003,0.0,0.0,-0.33000000000000007,61.44800000000001,2,24,4,4,5,126,0.75,0.2253,0.1602,0.1679,0.1303,0.1672,0.1491,0.364,0.023,0.07,-0.183,0.066,-0.048
240,120,Execute_Ready_Job,0.4,0.6875,1.0,0.75,1.0,0.5243,0.7699,0.0,3.6960000000000006,0.0,0.0,-0.3696000000000001,61.07840000000001,1,24,4,4,6,128,0.77,0.2288,0.1592,0.1662,0.1306,0.1676,0.1476,0.376,0.014,0.057,-0.184,0.065,-0.062
240,121,Execute_Ready_Job,0.4,0.625,1.0,0.77,1.0,0.5243,0.7699,0.0,6.0840000000000005,0.0,0.0,-0.6084,60.470000000000006,2,24,4,7,9,127,0.78,0.2272,0.1598,0.1666,0.1307,0.1676,0.148,0.369,0.018,0.059,-0.184,0.065,-0.059
240,122,Execute_Ready_Job,0.7,0.4375,1.0,0.78,1.0,0.5243,0.7699,0.0,8.771999999999998,0.0,0.0,-0.8771999999999999,59.592800000000004,3,24,4,9,12,126,0.86,0.2211,0.1619,0.171,0.1299,0.1661,0.1501,0.349,0.037,0.092,-0.183,0.063,-0.039
240,123,Execute_Ready_Job,0.9,0.25,1.0,0.86,1.0,0.5243,0.7699,0.0,6.263999999999999,3.430000000000007,0.0,2.803600000000007,62.396400000000014,2,25,4,6,9,126,0.87,0.2148,0.1637,0.1744,0.1293,0.1654,0.1524,0.326,0.054,0.117,-0.182,0.064,-0.018
240,124,Execute_Ready_Job,0.6,0.4375,1.0,0.87,1.0,0.5213,0.7711,0.0,3.8400000000000007,2.8499999999999943,0.0,2.465999999999994,64.86240000000001,2,26,4,4,6,125,0.8,0.2216,0.1612,0.1697,0.1301,0.1668,0.1506,0.351,0.033,0.084,-0.182,0.067,-0.035
240,125,Execute_Ready_Job,0.4,0.625,1.0,0.8,1.0,0.5161,0.772,0.0,2.812,0.0,0.0,-0.2812,64.58120000000001,2,26,4,3,5,124,0.74,0.2272,0.1595,0.1665,0.1307,0.1677,0.1484,0.37,0.016,0.059,-0.183,0.066,-0.056
240,126,Execute_Ready_Job,0.3,0.6875,1.0,0.74,1.0,0.5161,0.772,0.0,4.1080000000000005,0.0,0.0,-0.41080000000000005,64.17040000000001,3,26,4,4,7,123,0.79,0.229,0.1593,0.1653,0.1312,0.1681,0.1471,0.373,0.011,0.048,-0.183,0.064,-0.069
240,127,Execute_Ready_Job,0.4,0.5625,1.0,0.79,1.0,0.5161,0.772,0.0,2.2119999999999997,0.0,0.0,-0.22119999999999998,63.94920000000001,2,26,4,2,4,123,0.79,0.2256,0.1603,0.167,0.131,0.1676,0.1485,0.362,0.02,0.061,-0.182,0.064,-0.057
240,128,Execute_Ready_Job,0.2,0.75,1.0,0.79,1.0,0.5161,0.772,0.0,3.888000000000001,0.0,0.0,-0.3888000000000001,63.56040000000001,2,26,4,4,6,122,0.81,0.2307,0.1584,0.1638,0.1314,0.1687,0.147,0.381,0.004,0.038,-0.182,0.068,-0.07
240,129,Execute_Ready_Job,0.4,0.625,1.0,0.81,1.0,0.5161,0.772,0.0,1.5480000000000003,4.810000000000002,0.0,4.6552000000000024,68.21560000000001,1,27,4,1,3,122,0.86,0.2272,0.1594,0.1664,0.1307,0.1677,0.1485,0.37,0.016,0.059,-0.182,0.067,-0.055
240,130,Execute_Ready_Job,0.1,0.8125,1.0,0.86,1.0,0.5161,0.7702,0.0,3.72,0.0,0.0,-0.37200000000000005,67.84360000000001,1,27,4,4,4,121,0.93,0.2324,0.1573,0.1623,0.1315,0.1694,0.1471,0.388,-0.003,0.029,-0.181,0.071,-0.069
240,131,Execute_Ready_Job,0.4,0.75,1.0,0.93,1.0,0.5161,0.7702,0.0,5.2780000000000005,0.0,0.0,-0.5278,67.31580000000001,2,27,4,5,7,120,0.91,0.2303,0.1571,0.1652,0.13,0.1681,0.1493,0.39,0.008,0.058,-0.182,0.075,-0.043
240,132,Execute_Ready_Job,0.5,0.5625,1.0,0.91,1.0,0.5161,0.7702,0.0,6.144,0.0,0.0,-0.6144000000000001,66.7014,2,27,4,6,7,119,0.96,0.2253,0.1594,0.1676,0.1301,0.1675,0.1502,0.368,0.022,0.072,-0.181,0.071,-0.038
240,133,Execute_Ready_Job,0.6,0.5625,1.0,0.96,1.0,0.5161,0.7702,0.0,8.184000000000001,0.0,0.0,-0.8184000000000001,65.88300000000001,3,27,4,8,10,118,0.93,0.2248,0.1589,0.1684,0.1295,0.1672,0.1511,0.37,0.024,0.081,-0.181,0.074,-0.027
240,134,Execute_Ready_Job,0.8,0.375,1.0,0.93,1.0,0.5161,0.7702,0.0,8.8,0.0,0.0,-0.8800000000000001,65.00300000000001,3,27,4,8,10,118,1.0,0.2188,0.1614,0.172,0.1293,0.1662,0.1523,0.346,0.041,0.105,-0.181,0.07,-0.017
240,135,Execute_Ready_Job,0.8,0.375,1.0,1.0,1.0,0.5161,0.7702,0.0,2.4000000000000004,4.269999999999996,0.0,4.029999999999996,69.03300000000002,1,28,4,2,3,118,1.0,0.2188,0.1609,0.1717,0.1291,0.1664,0.153,0.348,0.041,0.106,-0.18,0.074,-0.01
240,136,Execute_Ready_Job,0.2,0.8125,1.0,1.0,1.0,0.5151,0.7696,0.0,4.656000000000001,0.0,0.0,-0.46560000000000007,68.56740000000002,1,28,4,4,6,117,0.97,0.2322,0.1561,0.1629,0.1306,0.1692,0.149,0.395,-0.002,0.04,-0.18,0.078,-0.049
240,137,Execute_Ready_Job,0.4,0.625,1.0,0.97,1.0,0.5151,0.7696,0.0,6.624,0.0,0.0,-0.6624,67.90500000000002,2,28,4,6,9,116,0.92,0.2272,0.1583,0.166,0.1302,0.1681,0.1502,0.376,0.014,0.062,-0.181,0.075,-0.038
240,138,Execute_Ready_Job,0.6,0.4375,1.0,0.92,1.0,0.5151,0.7696,0.0,8.064,0.0,0.0,-0.8064,67.09860000000002,3,28,4,8,12,115,0.84,0.2216,0.1608,0.1695,0.13,0.167,0.1511,0.353,0.032,0.085,-0.181,0.07,-0.03
240,139,Execute_Ready_Job,0.8,0.25,1.0,0.84,1.0,0.5151,0.7696,0.0,5.616,0.0,0.2,-0.7616,66.33700000000002,2,28,5,6,9,114,0.78,0.2154,0.1637,0.1735,0.1299,0.1658,0.1517,0.325,0.05,0.108,-0.181,0.063,-0.026
240,140,Execute_Ready_Job,0.6,0.4375,1.0,0.78,1.0,0.5136,0.7706,0.2,1.9440000000000004,4.760000000000005,-0.2,4.765600000000005,71.10260000000002,1,29,5,2,3,114,0.81,0.219,0.1642,0.1686,0.1326,0.1656,0.15,0.346,0.058,0.084,-0.156,0.066,-0.033
240,141,Execute_Ready_Job,0.2,0.8125,1.0,0.81,1.0,0.5136,0.7699,0.0,5.22,0.0,0.0,-0.522,70.58060000000002,1,29,5,6,6,113,0.87,0.2322,0.1575,0.1633,0.1312,0.1688,0.147,0.388,0.0,0.037,-0.182,0.07,-0.069
240,142,Execute_Ready_Job,0.6,0.625,1.0,0.87,1.0,0.5136,0.7699,0.0,7.14,0.0,0.0,-0.714,69.86660000000002,2,29,5,8,9,112,0.85,0.2264,0.1588,0.1682,0.1296,0.167,0.15,0.375,0.021,0.078,-0.182,0.071,-0.037
240,143,Execute_Ready_Job,0.8,0.4375,1.0,0.85,1.0,0.5136,0.7699,0.0,5.34,0.0,0.0,-0.534,69.33260000000001,1,29,5,6,6,114,0.89,0.2205,0.1612,0.1717,0.1293,0.166,0.1513,0.351,0.038,0.101,-0.182,0.067,-0.026
240,144,Execute_Ready_Job,0.6,0.625,1.0,0.89,1.0,0.5136,0.7699,0.0,7.5600000000000005,0.0,0.0,-0.7560000000000001,68.57660000000001,2,29,5,8,9,113,0.9,0.2264,0.1587,0.1681,0.1296,0.1671,0.1502,0.376,0.021,0.078,-0.182,0.072,-0.035
240,145,Execute_Ready_Job,0.8,0.4375,1.0,0.9,1.0,0.5136,0.7699,0.0,10.368,0.0,0.0,-1.0368000000000002,67.53980000000001,3,29,5,10,12,112,0.96,0.2205,0.1608,0.1716,0.1292,0.1661,0.1518,0.353,0.038,0.102,-0.181,0.07,-0.02
240,146,Execute_Ready_Job,1.0,0.25,1.0,0.96,1.0,0.5136,0.7699,0.0,2.2080000000000006,2.8100000000000023,0.0,2.589200000000002,70.12900000000002,1,30,5,2,3,112,0.92,0.214,0.1628,0.1751,0.1288,0.1654,0.1539,0.328,0.055,0.127,-0.18,0.071,-0.002
240,147,Execute_Ready_Job,0.2,0.8125,1.0,0.92,1.0,0.5091,0.7721,0.0,2.82,0.0,0.0,-0.282,69.84700000000002,1,30,5,3,3,112,0.94,0.2322,0.1566,0.163,0.1309,0.1691,0.1482,0.392,-0.001,0.039,-0.181,0.075,-0.057
240,148,Execute_Ready_Job,0.3,0.8125,1.0,0.94,1.0,0.5091,0.7721,0.0,3.56,0.0,0.0,-0.35600000000000004,69.49100000000003,1,30,5,4,4,112,0.89,0.232,0.1564,0.1639,0.1303,0.1687,0.1488,0.395,0.001,0.048,-0.181,0.077,-0.049
240,149,Execute_Ready_Job,0.4,0.75,1.0,0.89,1.0,0.5091,0.7721,0.0,7.2,0.0,0.0,-0.7200000000000001,68.77100000000003,2,30,5,8,8,111,0.9,0.2302,0.1573,0.1653,0.1302,0.1681,0.1489,0.388,0.007,0.057,-0.182,0.074,-0.047
240,150,Execute_Ready_Job,0.8,0.5,1.0,0.9,1.0,0.5091,0.7721,0.0,5.28,4.139999999999986,0.0,3.6119999999999863,72.38300000000001,2,31,5,6,6,110,0.88,0.2222,0.16,0.171,0.1291,0.1662,0.1516,0.362,0.033,0.1,-0.181,0.071,-0.021
240,151,Execute_Ready_Job,0.6,0.625,1.0,0.88,1.0,0.5089,0.7716,0.0,2.1579999999999995,0.0,0.0,-0.21579999999999996,72.16720000000001,1,31,5,3,2,110,0.83,0.2264,0.1587,0.1681,0.1296,0.1671,0.1501,0.376,0.02,0.078,-0.182,0.072,-0.035
240,152,Execute_Ready_Job,0.3,0.875,1.0,0.83,1.0,0.5089,0.7716,0.0,4.4799999999999995,0.0,0.0,-0.44799999999999995,71.71920000000001,2,31,5,6,5,109,0.8,0.2334,0.1564,0.1638,0.1305,0.1685,0.1474,0.399,-0.001,0.044,-0.183,0.073,-0.061
240,153,Execute_Ready_Job,0.6,0.6875,1.0,0.8,1.0,0.5089,0.7716,0.0,1.46,3.5700000000000216,0.0,3.4240000000000217,75.14320000000004,1,32,5,2,2,108,0.73,0.228,0.1585,0.1679,0.1297,0.1669,0.149,0.381,0.017,0.075,-0.183,0.069,-0.044
240,154,Execute_Ready_Job,0.2,0.875,1.0,0.73,1.0,0.5076,0.7706,0.0,1.5840000000000003,0.0,0.0,-0.15840000000000004,74.98480000000004,1,32,5,2,3,108,0.66,0.2335,0.1573,0.1632,0.1313,0.1687,0.146,0.392,-0.003,0.034,-0.183,0.068,-0.077
240,155,Execute_Ready_Job,0.2,0.8125,1.0,0.66,1.0,0.5076,0.7706,0.0,3.3799999999999994,0.0,0.0,-0.33799999999999997,74.64680000000004,1,32,5,6,4,109,0.65,0.232,0.1585,0.1638,0.1317,0.1685,0.1455,0.382,0.002,0.034,-0.184,0.063,-0.084
240,156,Execute_Ready_Job,0.6,0.75,1.0,0.65,1.0,0.5076,0.7706,0.0,5.396,0.0,0.0,-0.5396,74.10720000000005,2,32,5,8,7,108,0.71,0.2294,0.1589,0.1679,0.1299,0.1665,0.1473,0.383,0.015,0.071,-0.186,0.063,-0.06
240,157,Execute_Ready_Job,0.8,0.5625,1.0,0.71,1.0,0.5076,0.7706,0.0,7.5,0.0,0.0,-0.75,73.35720000000005,3,32,5,10,10,107,0.75,0.2238,0.1606,0.1711,0.1294,0.1656,0.1494,0.363,0.031,0.095,-0.184,0.062,-0.041
240,158,Execute_Ready_Job,1.0,0.375,1.0,0.75,1.0,0.5076,0.7706,0.0,3.7959999999999994,0.0,0.2,-0.5795999999999999,72.77760000000005,1,32,6,6,4,107,0.73,0.2175,0.1627,0.1747,0.129,0.1648,0.1513,0.339,0.048,0.12,-0.183,0.061,-0.024
240,159,Execute_Ready_Job,0.6,0.75,1.0,0.73,1.0,0.5027,0.7718,0.2,0.0,4.069999999999993,0.0,4.069999999999993,76.84760000000004,0,33,7,0,0,104,0.73,0.227,0.1605,0.1662,0.1319,0.1658,0.1485,0.384,0.038,0.073,-0.159,0.071,-0.04
240,160,Execute_Ready_Job,0.0,1.0,1.0,0.73,1.0,0.504,0.773,0.2,1.6560000000000001,0.0,-0.2,0.034399999999999986,76.88200000000005,1,33,7,2,3,103,0.69,0.2342,0.1585,0.1591,0.1342,0.169,0.1451,0.399,0.008,0.012,-0.158,0.072,-0.08
240,161,Execute_Ready_Job,0.2,0.8125,1.0,0.69,1.0,0.504,0.773,0.0,1.8459999999999996,0.0,0.0,-0.1846,76.69740000000004,1,33,7,3,2,103,0.71,0.232,0.1582,0.1637,0.1317,0.1686,0.1458,0.383,0.001,0.035,-0.183,0.064,-0.081
240,162,Execute_Ready_Job,0.3,0.875,1.0,0.71,1.0,0.504,0.773,0.0,2.3459999999999996,0.0,0.0,-0.23459999999999998,76.46280000000004,1,33,7,3,4,104,0.69,0.2333,0.1572,0.1641,0.1309,0.1683,0.1462,0.394,-0.0,0.042,-0.184,0.067,-0.073
240,163,Execute_Ready_Job,0.3,0.75,1.0,0.69,1.0,0.504,0.773,0.0,2.002,0.0,0.0,-0.2002,76.26260000000005,1,33,7,3,2,104,0.77,0.2303,0.1588,0.165,0.1313,0.1681,0.1464,0.379,0.007,0.045,-0.183,0.063,-0.074
240,164,Execute_Ready_Job,0.3,0.875,1.0,0.77,1.0,0.504,0.773,0.0,3.9000000000000004,0.0,0.0,-0.39000000000000007,75.87260000000005,2,33,7,5,5,103,0.78,0.2334,0.1568,0.1639,0.1307,0.1684,0.1468,0.396,-0.001,0.043,-0.183,0.07,-0.067
240,165,Execute_Ready_Job,0.5,0.6875,1.0,0.78,1.0,0.504,0.773,0.0,2.1319999999999997,2.0900000000000034,0.0,1.8768000000000034,77.74940000000005,1,34,7,3,2,102,0.82,0.2283,0.1587,0.167,0.1303,0.1673,0.1484,0.378,0.015,0.066,-0.183,0.067,-0.052
240,166,Execute_Ready_Job,0.3,0.875,1.0,0.82,1.0,0.4969,0.7742,0.0,4.25,0.0,0.0,-0.42500000000000004,77.32440000000005,2,34,7,5,5,101,0.85,0.2333,0.1564,0.1638,0.1306,0.1685,0.1473,0.398,-0.002,0.044,-0.182,0.073,-0.062
240,167,Execute_Ready_Job,0.5,0.6875,1.0,0.85,1.0,0.4969,0.7742,0.0,4.482,0.0,0.0,-0.44820000000000004,76.87620000000005,2,34,7,5,6,101,0.83,0.2283,0.1581,0.1668,0.1301,0.1675,0.1492,0.381,0.013,0.067,-0.182,0.071,-0.045
240,168,Execute_Ready_Job,0.5,0.625,1.0,0.83,1.0,0.4969,0.7742,0.0,5.478,0.0,0.0,-0.5478,76.32840000000006,2,34,7,7,6,100,0.83,0.2267,0.159,0.1674,0.1304,0.1674,0.1492,0.372,0.017,0.068,-0.181,0.069,-0.047
240,169,Execute_Ready_Job,0.7,0.625,1.0,0.83,1.0,0.4969,0.7742,0.0,4.86,3.789999999999992,0.0,3.303999999999992,79.63240000000005,2,35,7,5,6,99,0.9,0.2259,0.1588,0.1692,0.1295,0.1665,0.15,0.375,0.022,0.086,-0.182,0.07,-0.035
240,170,Execute_Ready_Job,0.5,0.625,1.0,0.9,1.0,0.4969,0.7754,0.0,4.032,0.0,0.0,-0.4032,79.22920000000005,2,35,7,4,6,98,0.84,0.2267,0.1585,0.1671,0.1302,0.1676,0.1499,0.374,0.016,0.069,-0.18,0.072,-0.039
240,171,Execute_Ready_Job,0.4,0.625,1.0,0.84,1.0,0.4969,0.7754,0.0,4.0040000000000004,0.0,0.0,-0.4004000000000001,78.82880000000004,2,35,7,4,5,98,0.91,0.2271,0.159,0.1664,0.1308,0.1679,0.1489,0.371,0.014,0.06,-0.181,0.069,-0.052
240,172,Execute_Ready_Job,0.4,0.6875,1.0,0.91,1.0,0.4969,0.7754,0.0,5.16,0.0,0.0,-0.516,78.31280000000004,1,35,7,6,6,99,0.86,0.2286,0.1577,0.1657,0.1304,0.1681,0.1494,0.381,0.01,0.059,-0.18,0.074,-0.045
240,173,Execute_Ready_Job,0.6,0.625,1.0,0.86,1.0,0.4969,0.7754,0.0,8.177999999999999,0.0,0.0,-0.8178,77.49500000000003,2,35,7,9,10,98,0.87,0.2263,0.1587,0.1682,0.1298,0.1671,0.1499,0.375,0.019,0.078,-0.181,0.071,-0.037
240,174,Execute_Ready_Job,0.9,0.375,1.0,0.87,1.0,0.4969,0.7754,0.0,8.648,0.0,0.0,-0.8648,76.63020000000003,2,35,7,9,10,98,0.92,0.2181,0.1616,0.1732,0.1292,0.1656,0.1522,0.343,0.043,0.112,-0.181,0.068,-0.017
240,175,Execute_Ready_Job,0.9,0.375,1.0,0.92,1.0,0.4969,0.7754,0.0,8.177999999999999,0.0,0.0,-0.8178,75.81240000000003,2,35,7,9,10,98,0.87,0.2181,0.1612,0.173,0.1291,0.1658,0.1527,0.345,0.043,0.113,-0.18,0.071,-0.012
240,176,Execute_Ready_Job,0.9,0.375,1.0,0.87,1.0,0.4969,0.7754,0.0,4.92,0.0,0.0,-0.492,75.32040000000002,1,35,7,6,6,99,0.82,0.2181,0.1616,0.1732,0.1292,0.1656,0.1522,0.343,0.043,0.112,-0.181,0.068,-0.017
240,177,Execute_Ready_Job,0.6,0.625,1.0,0.82,1.0,0.4969,0.7754,0.0,1.8000000000000003,3.9399999999999977,0.0,3.7599999999999976,79.08040000000001,1,36,7,2,3,98,0.75,0.2263,0.159,0.1683,0.1299,0.167,0.1495,0.373,0.02,0.077,-0.182,0.069,-0.042
240,178,Execute_Ready_Job,0.2,0.8125,1.0,0.75,1.0,0.4972,0.774,0.0,3.6720000000000006,0.0,0.0,-0.3672000000000001,78.71320000000001,2,36,7,5,6,97,0.68,0.232,0.1577,0.1635,0.1316,0.1688,0.1464,0.386,-0.0,0.036,-0.182,0.067,-0.075
240,179,Execute_Ready_Job,0.5,0.625,1.0,0.68,1.0,0.4972,0.774,0.0,2.9760000000000004,2.9399999999999977,0.0,2.6423999999999976,81.35560000000001,2,37,7,4,6,96,0.62,0.2266,0.1601,0.1679,0.1308,0.167,0.1476,0.366,0.019,0.066,-0.183,0.061,-0.062
